date,episode,rating,title
1986-10-14,The Cage,7.7,Star Trek
1966-09-08,The Man Trap,7.3,Star Trek
1966-09-15,Charlie X,7.2,Star Trek
1966-09-22,Where No Man Has Gone Before,7.8,Star Trek
1966-09-29,The Naked Time,8.0,Star Trek
1966-10-06,The Enemy Within,7.8,Star Trek
1966-10-13,Mudd's Women,7.0,Star Trek
1966-10-20,What Are Little Girls Made Of?,7.6,Star Trek
1966-10-27,Miri,7.1,Star Trek
1966-11-03,Dagger of the Mind,7.5,Star Trek
1966-11-10,The Corbomite Maneuver,8.2,Star Trek
1966-11-17,The Menagerie: Part I,8.4,Star Trek
1966-11-24,The Menagerie: Part II,8.3,Star Trek
1966-12-08,The Conscience of the King,7.3,Star Trek
1966-12-15,Balance of Terror,9.0,Star Trek
1966-12-29,Shore Leave,7.6,Star Trek
1967-01-05,The Galileo Seven,7.8,Star Trek
1967-01-12,The Squire of Gothos,7.5,Star Trek
1967-01-19,Arena,8.1,Star Trek
1967-01-26,Tomorrow Is Yesterday,8.0,Star Trek
1967-02-02,Court Martial,7.4,Star Trek
1967-02-09,The Return of the Archons,7.3,Star Trek
1967-02-16,Space Seed,8.9,Star Trek
1967-02-23,A Taste of Armageddon,8.1,Star Trek
1967-03-02,This Side of Paradise,8.0,Star Trek
1967-03-09,The Devil in the Dark,8.5,Star Trek
1967-03-23,Errand of Mercy,8.3,Star Trek
1967-03-30,The Alternative Factor,5.9,Star Trek
1967-04-06,The City on the Edge of Forever,9.3,Star Trek
1967-04-13,Operation - Annihilate!,7.6,Star Trek
1967-09-15,Amok Time,8.8,Star Trek
1967-09-22,Who Mourns for Adonais?,7.1,Star Trek
1967-09-29,The Changeling,7.8,Star Trek
1967-10-06,"Mirror, Mirror",9.2,Star Trek
1967-10-13,The Apple,6.4,Star Trek
1967-10-20,The Doomsday Machine,8.8,Star Trek
1967-10-27,Catspaw,6.2,Star Trek
1967-11-03,"I, Mudd",7.5,Star Trek
1967-11-10,Metamorphosis,7.4,Star Trek
1967-11-17,Journey to Babel,8.6,Star Trek
1967-12-01,Friday's Child,6.9,Star Trek
1967-12-08,The Deadly Years,7.4,Star Trek
1967-12-15,Obsession,7.3,Star Trek
1967-12-22,Wolf in the Fold,7.4,Star Trek
1967-12-29,The Trouble with Tribbles,8.9,Star Trek
1968-01-05,The Gamesters of Triskelion,7.0,Star Trek
1968-01-12,A Piece of the Action,8.0,Star Trek
1968-01-19,The Immunity Syndrome,7.6,Star Trek
1968-02-02,A Private Little War,7.0,Star Trek
1968-02-09,Return to Tomorrow,7.6,Star Trek
1968-02-16,Patterns of Force,7.6,Star Trek
1968-02-23,By Any Other Name,7.7,Star Trek
1968-03-01,The Omega Glory,6.2,Star Trek
1968-03-08,The Ultimate Computer,8.0,Star Trek
1968-03-15,Bread and Circuses,7.3,Star Trek
1968-03-29,Assignment: Earth,7.7,Star Trek
1968-09-20,Spock's Brain,5.5,Star Trek
1968-09-27,The Enterprise Incident,8.6,Star Trek
1968-10-04,The Paradise Syndrome,6.8,Star Trek
1968-10-11,And the Children Shall Lead,5.2,Star Trek
1968-10-18,Is There in Truth No Beauty?,7.0,Star Trek
1968-10-25,Spectre of the Gun,7.4,Star Trek
1968-11-01,Day of the Dove,8.0,Star Trek
1968-11-08,For the World Is Hollow and I Have Touched the Sky,7.2,Star Trek
1968-11-15,The Tholian Web,8.1,Star Trek
1968-11-22,Plato's Stepchildren,6.6,Star Trek
1968-11-29,Wink of an Eye,7.4,Star Trek
1968-12-06,The Empath,6.6,Star Trek
1968-12-20,Elaan of Troyius,7.2,Star Trek
1969-01-03,Whom Gods Destroy,7.0,Star Trek
1969-01-10,Let That Be Your Last Battlefield,7.2,Star Trek
1969-01-17,The Mark of Gideon,6.5,Star Trek
1969-01-24,That Which Survives,6.5,Star Trek
1969-01-31,The Lights of Zetar,6.1,Star Trek
1969-02-14,Requiem for Methuselah,7.6,Star Trek
1969-02-21,The Way to Eden,5.4,Star Trek
1969-02-28,The Cloud Minders,7.0,Star Trek
1969-03-07,The Savage Curtain,6.8,Star Trek
1969-03-14,All Our Yesterdays,8.3,Star Trek
1969-06-03,Turnabout Intruder,6.9,Star Trek
1987-09-26,Encounter at Farpoint,6.9,Star Trek: The Next Generation
1987-10-03,The Naked Now,6.5,Star Trek: The Next Generation
1987-10-10,Code of Honor,5.2,Star Trek: The Next Generation
1987-10-17,The Last Outpost,6.3,Star Trek: The Next Generation
1987-10-24,Where No One Has Gone Before,7.6,Star Trek: The Next Generation
1987-10-31,Lonely Among Us,6.3,Star Trek: The Next Generation
1987-11-07,Justice,6.0,Star Trek: The Next Generation
1987-11-14,The Battle,6.8,Star Trek: The Next Generation
1987-11-21,Hide and Q,7.0,Star Trek: The Next Generation
1987-11-28,Haven,6.3,Star Trek: The Next Generation
1988-01-09,The Big Goodbye,7.4,Star Trek: The Next Generation
1988-01-16,Datalore,7.7,Star Trek: The Next Generation
1988-01-23,Angel One,5.6,Star Trek: The Next Generation
1988-01-30,11001001,7.5,Star Trek: The Next Generation
1988-02-06,Too Short a Season,6.1,Star Trek: The Next Generation
1988-02-13,When the Bough Breaks,6.4,Star Trek: The Next Generation
1988-02-20,Home Soil,6.8,Star Trek: The Next Generation
1988-03-12,Coming of Age,7.2,Star Trek: The Next Generation
1988-03-19,Heart of Glory,7.3,Star Trek: The Next Generation
1988-04-09,The Arsenal of Freedom,7.2,Star Trek: The Next Generation
1988-04-16,Symbiosis,6.9,Star Trek: The Next Generation
1988-04-23,Skin of Evil,6.9,Star Trek: The Next Generation
1988-04-30,We'll Always Have Paris,6.6,Star Trek: The Next Generation
1988-05-07,Conspiracy,8.1,Star Trek: The Next Generation
1988-05-14,The Neutral Zone,7.4,Star Trek: The Next Generation
1988-11-19,The Child,5.8,Star Trek: The Next Generation
1988-11-26,Where Silence Has Lease,7.1,Star Trek: The Next Generation
1988-12-03,"Elementary, Dear Data",8.2,Star Trek: The Next Generation
1988-12-10,The Outrageous Okona,6.2,Star Trek: The Next Generation
1989-01-07,Loud as a Whisper,6.5,Star Trek: The Next Generation
1989-01-21,The Schizoid Man,7.0,Star Trek: The Next Generation
1989-01-28,Unnatural Selection,6.5,Star Trek: The Next Generation
1989-02-04,A Matter of Honor,8.1,Star Trek: The Next Generation
1989-02-11,The Measure of a Man,9.1,Star Trek: The Next Generation
1989-02-18,The Dauphin,6.2,Star Trek: The Next Generation
1989-03-18,Contagion,7.7,Star Trek: The Next Generation
1989-03-25,The Royale,6.6,Star Trek: The Next Generation
1989-04-01,Time Squared,7.6,Star Trek: The Next Generation
1989-04-22,The Icarus Factor,6.3,Star Trek: The Next Generation
1989-04-29,Pen Pals,6.8,Star Trek: The Next Generation
1989-05-06,Q Who,9.0,Star Trek: The Next Generation
1989-05-13,Samaritan Snare,6.5,Star Trek: The Next Generation
1989-05-20,Up the Long Ladder,6.3,Star Trek: The Next Generation
1989-06-17,Manhunt,6.0,Star Trek: The Next Generation
1989-06-24,The Emissary,7.6,Star Trek: The Next Generation
1989-07-08,Peak Performance,7.8,Star Trek: The Next Generation
1989-07-15,Shades of Gray,3.4,Star Trek: The Next Generation
1989-09-23,Evolution,6.6,Star Trek: The Next Generation
1989-09-30,The Ensigns of Command,7.4,Star Trek: The Next Generation
1989-10-07,The Survivors,7.7,Star Trek: The Next Generation
1989-10-14,Who Watches the Watchers,8.1,Star Trek: The Next Generation
1989-10-21,The Bonding,6.6,Star Trek: The Next Generation
1989-10-28,Booby Trap,7.5,Star Trek: The Next Generation
1989-11-04,The Enemy,7.8,Star Trek: The Next Generation
1989-11-11,The Price,6.3,Star Trek: The Next Generation
1989-11-18,The Vengeance Factor,6.5,Star Trek: The Next Generation
1990-01-01,The Defector,8.5,Star Trek: The Next Generation
1990-01-06,The Hunted,7.5,Star Trek: The Next Generation
1990-01-27,The High Ground,6.8,Star Trek: The Next Generation
1990-02-03,Déjà Q,8.6,Star Trek: The Next Generation
1990-02-10,A Matter of Perspective,6.8,Star Trek: The Next Generation
1990-02-17,Yesterday's Enterprise,9.2,Star Trek: The Next Generation
1990-03-10,The Offspring,8.5,Star Trek: The Next Generation
1990-03-17,Sins of the Father,8.3,Star Trek: The Next Generation
1990-03-24,Allegiance,7.4,Star Trek: The Next Generation
1990-03-31,Captain's Holiday,7.2,Star Trek: The Next Generation
1990-04-21,Tin Man,7.3,Star Trek: The Next Generation
1990-04-28,Hollow Pursuits,7.8,Star Trek: The Next Generation
1990-05-05,The Most Toys,7.7,Star Trek: The Next Generation
1990-05-12,Sarek,8.2,Star Trek: The Next Generation
1990-05-26,Ménage à Troi,6.6,Star Trek: The Next Generation
1990-06-02,Transfigurations,6.9,Star Trek: The Next Generation
1990-06-16,The Best of Both Worlds: Part 1,9.4,Star Trek: The Next Generation
1990-09-22,The Best of Both Worlds: Part 2,9.3,Star Trek: The Next Generation
1990-09-29,Family,8.2,Star Trek: The Next Generation
1990-10-06,Brothers,7.9,Star Trek: The Next Generation
1990-10-13,Suddenly Human,6.5,Star Trek: The Next Generation
1990-10-20,Remember Me,7.9,Star Trek: The Next Generation
1990-10-27,Legacy,6.8,Star Trek: The Next Generation
1990-11-03,Reunion,8.3,Star Trek: The Next Generation
1990-11-10,Future Imperfect,7.8,Star Trek: The Next Generation
1990-11-17,Final Mission,6.8,Star Trek: The Next Generation
1990-12-29,The Loss,6.0,Star Trek: The Next Generation
1991-01-05,Data's Day,8.2,Star Trek: The Next Generation
1991-01-26,The Wounded,8.2,Star Trek: The Next Generation
1991-02-02,Devil's Due,7.3,Star Trek: The Next Generation
1991-02-09,Clues,8.3,Star Trek: The Next Generation
1991-02-16,First Contact,8.1,Star Trek: The Next Generation
1991-03-09,Galaxy's Child,7.2,Star Trek: The Next Generation
1991-03-16,Night Terrors,7.2,Star Trek: The Next Generation
1991-03-23,Identity Crisis,6.8,Star Trek: The Next Generation
1991-03-30,The Nth Degree,8.0,Star Trek: The Next Generation
1991-04-20,Qpid,7.3,Star Trek: The Next Generation
1991-04-27,The Drumhead,8.3,Star Trek: The Next Generation
1991-05-04,Half a Life,7.3,Star Trek: The Next Generation
1991-05-11,The Host,6.5,Star Trek: The Next Generation
1991-05-25,The Mind's Eye,7.8,Star Trek: The Next Generation
1991-06-01,In Theory,7.1,Star Trek: The Next Generation
1991-06-15,Redemption,8.4,Star Trek: The Next Generation
1991-09-21,Redemption II,8.3,Star Trek: The Next Generation
1991-09-28,Darmok,8.7,Star Trek: The Next Generation
1991-10-05,Ensign Ro,7.8,Star Trek: The Next Generation
1991-10-12,Silicon Avatar,7.3,Star Trek: The Next Generation
1991-10-19,Disaster,7.8,Star Trek: The Next Generation
1991-10-26,The Game,7.4,Star Trek: The Next Generation
1991-11-02,Unification I,8.3,Star Trek: The Next Generation
1991-11-09,Unification II,8.3,Star Trek: The Next Generation
1991-11-16,A Matter of Time,7.3,Star Trek: The Next Generation
1992-01-04,New Ground,6.5,Star Trek: The Next Generation
1992-01-25,Hero Worship,6.6,Star Trek: The Next Generation
1992-02-01,Violations,6.3,Star Trek: The Next Generation
1992-02-08,The Masterpiece Society,6.7,Star Trek: The Next Generation
1992-02-15,Conundrum,8.3,Star Trek: The Next Generation
1992-02-22,Power Play,7.5,Star Trek: The Next Generation
1992-02-29,Ethics,7.3,Star Trek: The Next Generation
1992-03-14,The Outcast,6.7,Star Trek: The Next Generation
1992-03-21,Cause and Effect,9.0,Star Trek: The Next Generation
1992-03-28,The First Duty,7.9,Star Trek: The Next Generation
1992-04-18,Cost of Living,6.3,Star Trek: The Next Generation
1992-04-25,The Perfect Mate,7.4,Star Trek: The Next Generation
1992-05-02,Imaginary Friend,6.1,Star Trek: The Next Generation
1992-05-09,I Borg,8.8,Star Trek: The Next Generation
1992-05-16,The Next Phase,8.3,Star Trek: The Next Generation
1992-05-30,The Inner Light,9.4,Star Trek: The Next Generation
1992-06-13,Time's Arrow: Part 1,8.4,Star Trek: The Next Generation
1992-09-19,Time's Arrow: Part 2,8.3,Star Trek: The Next Generation
1992-09-26,Realm of Fear,7.3,Star Trek: The Next Generation
1992-10-03,Man of the People,5.8,Star Trek: The Next Generation
1992-10-10,Relics,8.5,Star Trek: The Next Generation
1992-10-17,Schisms,7.6,Star Trek: The Next Generation
1992-10-24,True Q,7.5,Star Trek: The Next Generation
1992-10-31,Rascals,7.3,Star Trek: The Next Generation
1992-11-07,A Fistful of Datas,7.6,Star Trek: The Next Generation
1992-11-14,The Quality of Life,7.4,Star Trek: The Next Generation
1992-12-12,Chain of Command: Part 1,8.4,Star Trek: The Next Generation
1992-12-19,Chain of Command: Part 2,8.9,Star Trek: The Next Generation
1993-01-23,Ship in a Bottle,8.6,Star Trek: The Next Generation
1993-01-30,Aquiel,6.1,Star Trek: The Next Generation
1993-02-06,Face of the Enemy,8.0,Star Trek: The Next Generation
1993-02-13,Tapestry,9.0,Star Trek: The Next Generation
1993-02-20,Birthright: Part 1,7.6,Star Trek: The Next Generation
1993-02-27,Birthright: Part 2,7.4,Star Trek: The Next Generation
1993-03-27,Starship Mine,7.9,Star Trek: The Next Generation
1993-04-03,Lessons,7.5,Star Trek: The Next Generation
1993-04-24,The Chase,8.0,Star Trek: The Next Generation
1993-05-01,Frame of Mind,8.3,Star Trek: The Next Generation
1993-05-08,Suspicions,7.0,Star Trek: The Next Generation
1993-05-15,Rightful Heir,7.2,Star Trek: The Next Generation
1993-05-22,Second Chances,7.6,Star Trek: The Next Generation
1993-06-12,Timescape,8.6,Star Trek: The Next Generation
1993-06-19,Descent: Part 1,8.3,Star Trek: The Next Generation
1993-09-18,Descent: Part 2,7.9,Star Trek: The Next Generation
1993-09-25,Liaisons,6.6,Star Trek: The Next Generation
1993-10-02,Interface,6.3,Star Trek: The Next Generation
1993-10-09,Gambit: Part 1,7.8,Star Trek: The Next Generation
1993-10-16,Gambit: Part 2,7.9,Star Trek: The Next Generation
1993-10-23,Phantasms,7.6,Star Trek: The Next Generation
1993-10-30,Dark Page,6.4,Star Trek: The Next Generation
1993-11-06,Attached,7.4,Star Trek: The Next Generation
1993-11-13,Force of Nature,6.4,Star Trek: The Next Generation
1993-11-20,Inheritance,7.5,Star Trek: The Next Generation
1993-11-27,Parallels,8.8,Star Trek: The Next Generation
1994-01-08,The Pegasus,8.5,Star Trek: The Next Generation
1994-01-15,Homeward,7.1,Star Trek: The Next Generation
1994-01-29,Sub Rosa,5.0,Star Trek: The Next Generation
1994-02-05,Lower Decks,8.6,Star Trek: The Next Generation
1994-02-12,Thine Own Self,7.8,Star Trek: The Next Generation
1994-02-19,Masks,6.1,Star Trek: The Next Generation
1994-02-26,Eye of the Beholder,6.7,Star Trek: The Next Generation
1994-03-19,Genesis,7.2,Star Trek: The Next Generation
1994-03-26,Journey's End,6.5,Star Trek: The Next Generation
1994-04-23,Firstborn,6.8,Star Trek: The Next Generation
1994-04-30,Bloodlines,6.6,Star Trek: The Next Generation
1994-05-07,Emergence,6.6,Star Trek: The Next Generation
1994-05-14,Preemptive Strike,7.9,Star Trek: The Next Generation
1994-05-23,All Good Things...,8.6,Star Trek: The Next Generation
1995-01-16,Caretaker,7.3,Star Trek: Voyager
1995-01-23,Parallax,7.1,Star Trek: Voyager
1995-01-30,Time and Again,7.1,Star Trek: Voyager
1995-02-06,Phage,7.1,Star Trek: Voyager
1995-02-13,The Cloud,6.4,Star Trek: Voyager
1995-02-20,Eye of the Needle,8.2,Star Trek: Voyager
1995-02-27,Ex Post Facto,6.6,Star Trek: Voyager
1995-03-13,Emanations,6.7,Star Trek: Voyager
1995-03-20,Prime Factors,7.3,Star Trek: Voyager
1995-04-10,State of Flux,7.6,Star Trek: Voyager
1995-04-24,Heroes and Demons,6.7,Star Trek: Voyager
1995-05-01,Cathexis,6.7,Star Trek: Voyager
1995-05-08,Faces,7.2,Star Trek: Voyager
1995-05-15,Jetrel,7.2,Star Trek: Voyager
1995-05-22,Learning Curve,7.1,Star Trek: Voyager
1995-08-28,The 37's,7.3,Star Trek: Voyager
1995-09-04,Initiations,6.5,Star Trek: Voyager
1995-09-11,Projections,7.9,Star Trek: Voyager
1995-09-18,Elogium,5.9,Star Trek: Voyager
1995-09-25,Non Sequitur,6.9,Star Trek: Voyager
1995-10-02,Twisted,7.0,Star Trek: Voyager
1995-10-16,Parturition,6.3,Star Trek: Voyager
1995-10-30,Persistence of Vision,6.9,Star Trek: Voyager
1995-11-06,Tattoo,6.2,Star Trek: Voyager
1995-11-13,Cold Fire,7.2,Star Trek: Voyager
1995-11-20,Maneuvers,7.2,Star Trek: Voyager
1995-11-27,Resistance,7.0,Star Trek: Voyager
1996-01-15,Prototype,7.5,Star Trek: Voyager
1996-01-22,Alliances,7.2,Star Trek: Voyager
1996-01-29,Threshold,5.2,Star Trek: Voyager
1996-02-05,Meld,7.9,Star Trek: Voyager
1996-02-12,Dreadnought,7.6,Star Trek: Voyager
1996-02-19,Death Wish,8.3,Star Trek: Voyager
1996-02-26,Lifesigns,7.4,Star Trek: Voyager
1996-03-13,Investigations,7.5,Star Trek: Voyager
1996-03-18,Deadlock,8.2,Star Trek: Voyager
1996-04-08,Innocence,6.6,Star Trek: Voyager
1996-04-29,The Thaw,7.3,Star Trek: Voyager
1996-05-06,Tuvix,7.5,Star Trek: Voyager
1996-05-13,Resolutions,7.3,Star Trek: Voyager
1996-05-20,Basics: Part 1,7.8,Star Trek: Voyager
1996-09-04,Basics: Part 2,7.8,Star Trek: Voyager
1996-09-11,Flashback,7.7,Star Trek: Voyager
1996-09-18,The Chute,6.7,Star Trek: Voyager
1996-09-25,The Swarm,7.0,Star Trek: Voyager
1996-10-02,False Profits,6.6,Star Trek: Voyager
1996-10-09,Remember,7.1,Star Trek: Voyager
1996-10-30,Sacred Ground,5.8,Star Trek: Voyager
1996-11-06,Future's End: Part 1,8.3,Star Trek: Voyager
1996-11-13,Future's End: Part 2,8.2,Star Trek: Voyager
1996-11-20,Warlord,6.7,Star Trek: Voyager
1996-11-27,The Q and the Grey,7.2,Star Trek: Voyager
1996-12-11,Macrocosm,7.2,Star Trek: Voyager
1997-01-08,Fair Trade,6.7,Star Trek: Voyager
1997-01-15,Alter Ego,6.7,Star Trek: Voyager
1997-01-29,Coda,7.0,Star Trek: Voyager
1997-02-05,Blood Fever,7.2,Star Trek: Voyager
1997-02-12,Unity,7.8,Star Trek: Voyager
1997-02-19,Darkling,6.4,Star Trek: Voyager
1997-02-26,Rise,6.8,Star Trek: Voyager
1997-03-19,Favorite Son,6.0,Star Trek: Voyager
1997-04-09,Before and After,7.8,Star Trek: Voyager
1997-04-23,Real Life,7.3,Star Trek: Voyager
1997-04-30,Distant Origin,8.5,Star Trek: Voyager
1997-05-07,Displaced,7.4,Star Trek: Voyager
1997-05-14,Worst Case Scenario,8.1,Star Trek: Voyager
1997-05-21,Scorpion: Part 1,8.9,Star Trek: Voyager
1997-09-03,Scorpion: Part 2,8.8,Star Trek: Voyager
1997-09-10,The Gift,7.8,Star Trek: Voyager
1997-09-17,Day of Honor,7.3,Star Trek: Voyager
1997-09-24,Nemesis,6.8,Star Trek: Voyager
1997-10-01,Revulsion,7.3,Star Trek: Voyager
1997-10-08,The Raven,7.3,Star Trek: Voyager
1997-10-29,Scientific Method,7.9,Star Trek: Voyager
1997-11-05,Year of Hell: Part 1,8.8,Star Trek: Voyager
1997-11-12,Year of Hell: Part 2,8.6,Star Trek: Voyager
1997-11-19,Random Thoughts,6.8,Star Trek: Voyager
1997-11-26,Concerning Flight,6.8,Star Trek: Voyager
1997-12-17,Mortal Coil,6.7,Star Trek: Voyager
1998-01-14,Waking Moments,7.6,Star Trek: Voyager
1998-01-21,Message in a Bottle,8.8,Star Trek: Voyager
1998-02-11,Hunters,7.8,Star Trek: Voyager
1998-02-18,Prey,8.1,Star Trek: Voyager
1998-02-25,Retrospect,6.8,Star Trek: Voyager
1998-03-04,The Killing Game: Part 1,7.8,Star Trek: Voyager
1998-03-04,The Killing Game: Part 2,7.7,Star Trek: Voyager
1998-04-01,Vis À Vis,6.6,Star Trek: Voyager
1998-04-15,The Omega Directive,7.4,Star Trek: Voyager
1998-04-22,Unforgettable,6.4,Star Trek: Voyager
1998-04-29,Living Witness,8.8,Star Trek: Voyager
1998-05-06,Demon,7.1,Star Trek: Voyager
1998-05-13,One,8.1,Star Trek: Voyager
1998-05-20,Hope and Fear,8.1,Star Trek: Voyager
1998-10-14,Night,7.7,Star Trek: Voyager
